trial_num,country_pair,model_name,temperature,sim_score_1_to,sim_score_2_to,sim_score_1_and,sim_score_2_and,sim_score_1_degree,sim_score_2_degree,sim_diff_to,sim_diff_and,sim_diff_degree
60,Belgium-Luxembourg,llama3.1_8B,1.2,14,12,19,10,19,8,2,9,11
61,Belgium-Luxembourg,llama3.1_8B,1.2,8,10,14,18,6,14,-2,-4,-8
62,Belgium-Luxembourg,llama3.1_8B,1.2,5,18,18,16,10,8,-13,2,2
63,Belgium-Luxembourg,llama3.1_8B,1.2,8,10,10,18,10,8,-2,-8,2
64,Belgium-Luxembourg,llama3.1_8B,1.2,8,15,19,12,16,16,-7,7,0
65,Belgium-Luxembourg,llama3.1_8B,1.2,19,18,18,15,6,12,1,3,-6
66,Belgium-Luxembourg,llama3.1_8B,1.2,15,10,19,18,15,14,5,1,1
67,Belgium-Luxembourg,llama3.1_8B,1.2,18,4,18,18,18,18,14,0,0
68,Belgium-Luxembourg,llama3.1_8B,1.2,6,6,15,19,15,10,0,-4,5
69,Belgium-Luxembourg,llama3.1_8B,1.2,18,18,10,19,14,10,0,-9,4
70,Belgium-Luxembourg,llama3.1_8B,1.2,6,10,18,19,8,18,-4,-1,-10
71,Belgium-Luxembourg,llama3.1_8B,1.2,18,10,10,18,18,18,8,-8,0
72,Belgium-Luxembourg,llama3.1_8B,1.2,8,12,19,18,15,16,-4,1,-1
73,Belgium-Luxembourg,llama3.1_8B,1.2,18,10,18,18,18,12,8,0,6
74,Belgium-Luxembourg,llama3.1_8B,1.2,5,10,14,10,15,16,-5,4,-1
75,Belgium-Luxembourg,llama3.1_8B,1.2,18,15,17,18,12,18,3,-1,-6
76,Belgium-Luxembourg,llama3.1_8B,1.2,6,15,18,19,12,18,-9,-1,-6
77,Belgium-Luxembourg,llama3.1_8B,1.2,18,6,16,19,6,18,12,-3,-12
1,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,5,5,2,2,1,4,0,0,-3
2,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,6,2,10,2,0,-6,-8,2
3,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,2,0,1,5,1,-2,-1,4
4,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,2,0,5,0,2,0,-5,-2
5,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,2,4,2,0,0,-2,2
6,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,0,2,0,1,0,-2,-1
7,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,5,2,2,1,1,-1,0,0
8,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,4,0,6,0,4,0,-6,-4
9,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,1,10,0,2,0,0,-9,-2,0
10,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,1,10,2,2,0,0,-9,0,0
11,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,10,2,2,4,4,-10,0,0
12,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,5,2,6,1,0,5,3,5,-5
13,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,1,2,5,0,2,3,-3,-2
14,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,4,6,6,2,0,-4,0,2
15,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,4,1,4,0,0,-4,-3,0
16,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,10,0,4,4,2,-8,-4,2
17,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,0,10,0,2,0,-10,-2
18,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,1,2,1,5,2,-1,1,3
19,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,4,2,5,0,0,-4,-3,0
20,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,1,0,5,0,2,3,-5,-2
21,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,0,1,1,2,0,2,0,2
22,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,5,0,0,4,2,-1,0,2
23,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,6,6,6,0,2,-6,0,-2
24,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,5,2,0,4,2,2,3,-4,0
25,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,5,1,2,2,0,-5,-1,2
26,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,4,5,4,4,0,-1,0
27,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,2,0,0,0,1,0,0,-1
28,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,2,4,10,2,1,2,-6,1
29,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,2,0,2,1,0,2,1
30,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,10,0,1,0,1,-6,-1,-1
31,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,1,2,10,2,4,1,-8,-2
32,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,2,2,0,0,0,-2,2,0
33,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,2,4,3,5,2,0,1,3
34,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,1,0,2,2,4,1,-2,-2
35,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,5,2,3,2,0,-5,-1,2
36,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,2,4,2,4,4,2,2,0
37,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,1,4,0,0,2,1,4,-2
38,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,4,0,3,1,2,0,-3,-1
39,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,2,5,0,0,0,0,5,0
40,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,0,3,0,4,0,-3,-4
41,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,2,1,2,1,5,-2,-1,-4
42,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,2,0,2,4,5,0,-2,-1
43,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,2,1,2,0,1,-2,-1,-1
44,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,6,0,1,5,4,-4,-1,1
45,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,5,2,0,0,5,-3,2,-5
46,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,1,2,4,5,1,-1,-2,4
47,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,5,5,0,5,0,0,0,-5,0
48,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,1,0,0,2,4,-1,0,-2
49,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,1,4,6,4,2,10,-3,2,-8
50,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,2,4,2,0,1,-2,2,-1
51,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,4,2,2,2,1,-4,0,1
52,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,2,1,4,4,5,2,-3,-1
53,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,4,4,1,5,2,-4,3,3
54,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,1,1,1,3,4,2,0,-2,2
55,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,5,0,1,0,1,5,5,1,-4
56,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,5,0,4,4,0,-5,-4,4
57,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,1,2,5,2,2,5,-1,3,-3
58,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,0,5,4,0,1,2,1,-1
59,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,0,0,0,1,2,2,0,-1
60,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,0,0,0,5,0,0,-5
61,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,1,6,0,1,2,2,-5,-1,0
62,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,4,2,5,0,0,0,-3,0
63,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,1,0,4,5,0,1,-4,5
64,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,1,2,1,5,5,4,-1,-4,1
65,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,2,0,6,4,1,0,-6,3
66,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,2,0,2,2,4,2,-2,-2
67,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,5,0,0,5,0,-5,0,5
68,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,1,2,4,0,0,-1,4
69,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,6,6,6,0,5,-6,0,-5
70,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,4,2,0,0,2,-4,2,-2
71,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,2,0,5,0,2,0,-5,-2
72,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,10,5,1,2,5,-10,4,-3
73,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,5,2,2,0,1,-5,0,-1
74,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,2,5,0,0,5,5,-3,0,0
75,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,1,5,0,2,0,2,-4,-2,-2
76,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,4,10,1,5,2,4,-6,-4,-2
77,U.S.A.-U.S.S.R.,llama3.1_8B,1.2,0,0,5,5,0,1,0,0,-1
1,China-North Korea,llama3.1_8B,1.2,14,10,2,14,2,2,4,-12,0
2,China-North Korea,llama3.1_8B,1.2,14,10,14,12,1,1,4,2,0
3,China-North Korea,llama3.1_8B,1.2,4,10,12,15,6,10,-6,-3,-4
4,China-North Korea,llama3.1_8B,1.2,2,2,5,2,15,10,0,3,5
5,China-North Korea,llama3.1_8B,1.2,4,5,4,18,2,6,-1,-14,-4
6,China-North Korea,llama3.1_8B,1.2,10,12,19,16,2,4,-2,3,-2
7,China-North Korea,llama3.1_8B,1.2,12,5,18,10,8,12,7,8,-4
8,China-North Korea,llama3.1_8B,1.2,15,2,16,15,5,10,13,1,-5
9,China-North Korea,llama3.1_8B,1.2,5,10,6,2,6,5,-5,4,1
10,China-North Korea,llama3.1_8B,1.2,4,2,10,14,4,5,2,-4,-1
11,China-North Korea,llama3.1_8B,1.2,18,1,10,15,4,10,17,-5,-6
12,China-North Korea,llama3.1_8B,1.2,6,5,14,18,8,10,1,-4,-2
13,China-North Korea,llama3.1_8B,1.2,5,5,15,6,6,1,0,9,5
14,China-North Korea,llama3.1_8B,1.2,18,12,18,4,10,2,6,14,8
15,China-North Korea,llama3.1_8B,1.2,10,10,14,6,2,4,0,8,-2
16,China-North Korea,llama3.1_8B,1.2,1,4,18,5,5,6,-3,13,-1
17,China-North Korea,llama3.1_8B,1.2,1,2,15,14,5,5,-1,1,0
18,China-North Korea,llama3.1_8B,1.2,4,10,14,16,18,5,-6,-2,13
19,China-North Korea,llama3.1_8B,1.2,14,1,6,15,1,4,13,-9,-3
20,China-North Korea,llama3.1_8B,1.2,1,2,16,6,5,4,-1,10,1
21,China-North Korea,llama3.1_8B,1.2,4,2,18,4,12,5,2,14,7
22,China-North Korea,llama3.1_8B,1.2,14,2,5,12,4,4,12,-7,0
23,China-North Korea,llama3.1_8B,1.2,10,6,15,18,5,2,4,-3,3
24,China-North Korea,llama3.1_8B,1.2,6,6,16,4,5,5,0,12,0
25,China-North Korea,llama3.1_8B,1.2,5,1,12,18,14,2,4,-6,12
26,China-North Korea,llama3.1_8B,1.2,10,5,18,15,2,6,5,3,-4
27,China-North Korea,llama3.1_8B,1.2,15,12,18,18,4,5,3,0,-1
28,China-North Korea,llama3.1_8B,1.2,5,1,10,10,5,6,4,0,-1
29,China-North Korea,llama3.1_8B,1.2,8,10,19,14,15,6,-2,5,9
30,China-North Korea,llama3.1_8B,1.2,6,2,6,18,18,1,4,-12,17
31,China-North Korea,llama3.1_8B,1.2,6,5,10,18,1,2,1,-8,-1
32,China-North Korea,llama3.1_8B,1.2,15,6,15,5,12,5,9,10,7
33,China-North Korea,llama3.1_8B,1.2,12,8,12,16,5,5,4,-4,0
34,China-North Korea,llama3.1_8B,1.2,6,12,19,15,2,2,-6,4,0
35,China-North Korea,llama3.1_8B,1.2,4,8,14,14,2,2,-4,0,0
36,China-North Korea,llama3.1_8B,1.2,5,2,18,5,6,2,3,13,4
37,China-North Korea,llama3.1_8B,1.2,10,4,6,12,4,5,6,-6,-1
38,China-North Korea,llama3.1_8B,1.2,5,10,10,15,18,4,-5,-5,14
39,China-North Korea,llama3.1_8B,1.2,10,10,10,10,15,5,0,0,10
40,China-North Korea,llama3.1_8B,1.2,8,5,5,2,6,8,3,3,-2
41,China-North Korea,llama3.1_8B,1.2,15,6,15,10,10,2,9,5,8
42,China-North Korea,llama3.1_8B,1.2,2,5,6,12,6,10,-3,-6,-4
43,China-North Korea,llama3.1_8B,1.2,2,8,12,10,0,10,-6,2,-10
44,China-North Korea,llama3.1_8B,1.2,14,5,15,14,10,5,9,1,5
45,China-North Korea,llama3.1_8B,1.2,12,4,18,15,5,10,8,3,-5
46,China-North Korea,llama3.1_8B,1.2,12,12,6,18,2,0,0,-12,2
47,China-North Korea,llama3.1_8B,1.2,4,6,18,18,8,5,-2,0,3
48,China-North Korea,llama3.1_8B,1.2,2,18,18,2,4,4,-16,16,0
49,China-North Korea,llama3.1_8B,1.2,2,2,6,6,4,5,0,0,-1
50,China-North Korea,llama3.1_8B,1.2,15,2,18,18,1,1,13,0,0
51,China-North Korea,llama3.1_8B,1.2,18,8,19,12,5,6,10,7,-1
52,China-North Korea,llama3.1_8B,1.2,5,1,2,14,4,2,4,-12,2
53,China-North Korea,llama3.1_8B,1.2,4,1,5,18,10,4,3,-13,6
54,China-North Korea,llama3.1_8B,1.2,2,12,14,19,5,4,-10,-5,1
55,China-North Korea,llama3.1_8B,1.2,18,2,18,10,6,8,16,8,-2
56,China-North Korea,llama3.1_8B,1.2,18,6,12,18,2,2,12,-6,0
57,China-North Korea,llama3.1_8B,1.2,6,5,18,6,5,6,1,12,-1
58,China-North Korea,llama3.1_8B,1.2,2,18,18,18,12,5,-16,0,7
59,China-North Korea,llama3.1_8B,1.2,5,2,18,6,1,2,3,12,-1
60,China-North Korea,llama3.1_8B,1.2,15,10,16,5,5,10,5,11,-5
61,China-North Korea,llama3.1_8B,1.2,2,15,5,15,15,5,-13,-10,10
62,China-North Korea,llama3.1_8B,1.2,12,5,15,15,18,12,7,0,6
63,China-North Korea,llama3.1_8B,1.2,8,4,5,10,4,0,4,-5,4
64,China-North Korea,llama3.1_8B,1.2,14,1,19,15,10,4,13,4,6
65,China-North Korea,llama3.1_8B,1.2,10,10,18,4,8,5,0,14,3
66,China-North Korea,llama3.1_8B,1.2,10,5,18,14,10,8,5,4,2
67,China-North Korea,llama3.1_8B,1.2,10,5,18,10,8,6,5,8,2
68,China-North Korea,llama3.1_8B,1.2,5,6,18,14,5,5,-1,4,0
69,China-North Korea,llama3.1_8B,1.2,8,12,10,10,2,2,-4,0,0
70,China-North Korea,llama3.1_8B,1.2,5,8,2,18,10,2,-3,-16,8
71,China-North Korea,llama3.1_8B,1.2,4,2,10,18,4,4,2,-8,0
72,China-North Korea,llama3.1_8B,1.2,15,5,4,10,12,1,10,-6,11
73,China-North Korea,llama3.1_8B,1.2,5,6,18,18,10,4,-1,0,6
74,China-North Korea,llama3.1_8B,1.2,18,8,19,14,6,2,10,5,4
75,China-North Korea,llama3.1_8B,1.2,5,4,12,18,5,6,1,-6,-1
76,China-North Korea,llama3.1_8B,1.2,18,5,10,19,12,4,13,-9,8
77,China-North Korea,llama3.1_8B,1.2,10,6,6,12,2,5,4,-6,-3
1,India-Sri Lanka,llama3.1_8B,1.2,10,5,10,18,10,18,5,-8,-8
2,India-Sri Lanka,llama3.1_8B,1.2,16,5,18,10,4,18,11,8,-14
3,India-Sri Lanka,llama3.1_8B,1.2,10,10,16,18,15,14,0,-2,1
4,India-Sri Lanka,llama3.1_8B,1.2,12,15,18,18,14,18,-3,0,-4
5,India-Sri Lanka,llama3.1_8B,1.2,10,5,12,14,8,18,5,-2,-10
6,India-Sri Lanka,llama3.1_8B,1.2,6,18,18,14,18,10,-12,4,8
7,India-Sri Lanka,llama3.1_8B,1.2,16,14,18,18,12,10,2,0,2
8,India-Sri Lanka,llama3.1_8B,1.2,14,2,5,18,10,15,12,-13,-5
9,India-Sri Lanka,llama3.1_8B,1.2,10,18,4,18,5,15,-8,-14,-10
10,India-Sri Lanka,llama3.1_8B,1.2,10,5,10,16,14,16,5,-6,-2
11,India-Sri Lanka,llama3.1_8B,1.2,10,6,15,14,4,15,4,1,-11
12,India-Sri Lanka,llama3.1_8B,1.2,8,15,15,14,10,12,-7,1,-2
13,India-Sri Lanka,llama3.1_8B,1.2,15,5,5,19,10,18,10,-14,-8
14,India-Sri Lanka,llama3.1_8B,1.2,10,18,16,19,8,16,-8,-3,-8
15,India-Sri Lanka,llama3.1_8B,1.2,15,12,18,17,15,10,3,1,5
16,India-Sri Lanka,llama3.1_8B,1.2,14,12,18,10,18,10,2,8,8
17,India-Sri Lanka,llama3.1_8B,1.2,15,14,15,12,10,14,1,3,-4
18,India-Sri Lanka,llama3.1_8B,1.2,18,10,14,15,18,18,8,-1,0
19,India-Sri Lanka,llama3.1_8B,1.2,16,15,10,12,4,16,1,-2,-12
20,India-Sri Lanka,llama3.1_8B,1.2,15,12,8,10,6,18,3,-2,-12
21,India-Sri Lanka,llama3.1_8B,1.2,14,10,12,18,14,12,4,-6,2
22,India-Sri Lanka,llama3.1_8B,1.2,15,4,12,15,10,10,11,-3,0
23,India-Sri Lanka,llama3.1_8B,1.2,14,15,18,18,14,10,-1,0,4
24,India-Sri Lanka,llama3.1_8B,1.2,15,10,15,16,5,14,5,-1,-9
25,India-Sri Lanka,llama3.1_8B,1.2,15,4,10,18,14,15,11,-8,-1
26,India-Sri Lanka,llama3.1_8B,1.2,10,5,14,18,4,18,5,-4,-14
27,India-Sri Lanka,llama3.1_8B,1.2,10,6,15,17,15,18,4,-2,-3
28,India-Sri Lanka,llama3.1_8B,1.2,8,12,5,16,5,10,-4,-11,-5
29,India-Sri Lanka,llama3.1_8B,1.2,12,4,14,10,10,18,8,4,-8
30,India-Sri Lanka,llama3.1_8B,1.2,14,12,16,18,8,14,2,-2,-6
31,India-Sri Lanka,llama3.1_8B,1.2,10,15,14,15,15,12,-5,-1,3
32,India-Sri Lanka,llama3.1_8B,1.2,8,15,16,16,18,10,-7,0,8
33,India-Sri Lanka,llama3.1_8B,1.2,18,5,16,18,14,18,13,-2,-4
34,India-Sri Lanka,llama3.1_8B,1.2,18,10,18,19,5,10,8,-1,-5
35,India-Sri Lanka,llama3.1_8B,1.2,18,6,15,12,10,12,12,3,-2
36,India-Sri Lanka,llama3.1_8B,1.2,15,4,4,15,12,14,11,-11,-2
37,India-Sri Lanka,llama3.1_8B,1.2,15,4,4,18,10,10,11,-14,0
38,India-Sri Lanka,llama3.1_8B,1.2,18,15,6,15,5,18,3,-9,-13
39,India-Sri Lanka,llama3.1_8B,1.2,5,2,12,15,18,15,3,-3,3
40,India-Sri Lanka,llama3.1_8B,1.2,10,10,12,12,10,16,0,0,-6
41,India-Sri Lanka,llama3.1_8B,1.2,8,5,12,15,12,5,3,-3,7
42,India-Sri Lanka,llama3.1_8B,1.2,10,6,16,14,6,10,4,2,-4
43,India-Sri Lanka,llama3.1_8B,1.2,14,15,15,18,12,15,-1,-3,-3
44,India-Sri Lanka,llama3.1_8B,1.2,10,6,12,10,12,10,4,2,2
45,India-Sri Lanka,llama3.1_8B,1.2,18,5,10,18,5,18,13,-8,-13
46,India-Sri Lanka,llama3.1_8B,1.2,15,15,5,15,6,15,0,-10,-9
47,India-Sri Lanka,llama3.1_8B,1.2,15,10,6,18,5,10,5,-12,-5
48,India-Sri Lanka,llama3.1_8B,1.2,18,10,15,14,15,8,8,1,7
49,India-Sri Lanka,llama3.1_8B,1.2,5,6,15,18,4,10,-1,-3,-6
50,India-Sri Lanka,llama3.1_8B,1.2,10,10,10,15,15,15,0,-5,0
51,India-Sri Lanka,llama3.1_8B,1.2,16,8,12,18,8,10,8,-6,-2
52,India-Sri Lanka,llama3.1_8B,1.2,10,4,12,10,14,14,6,2,0
53,India-Sri Lanka,llama3.1_8B,1.2,6,18,4,10,12,8,-12,-6,4
54,India-Sri Lanka,llama3.1_8B,1.2,15,4,4,14,14,8,11,-10,6
55,India-Sri Lanka,llama3.1_8B,1.2,12,10,6,15,8,15,2,-9,-7
56,India-Sri Lanka,llama3.1_8B,1.2,18,4,5,16,10,12,14,-11,-2
57,India-Sri Lanka,llama3.1_8B,1.2,18,10,12,18,8,15,8,-6,-7
58,India-Sri Lanka,llama3.1_8B,1.2,18,8,8,18,8,12,10,-10,-4
59,India-Sri Lanka,llama3.1_8B,1.2,8,5,18,19,10,14,3,-1,-4
60,India-Sri Lanka,llama3.1_8B,1.2,10,2,15,15,4,15,8,0,-11
61,India-Sri Lanka,llama3.1_8B,1.2,12,4,18,18,18,10,8,0,8
62,India-Sri Lanka,llama3.1_8B,1.2,14,18,15,19,6,15,-4,-4,-9
63,India-Sri Lanka,llama3.1_8B,1.2,10,5,18,16,10,10,5,2,0
64,India-Sri Lanka,llama3.1_8B,1.2,15,4,6,15,10,14,11,-9,-4
65,India-Sri Lanka,llama3.1_8B,1.2,15,12,18,17,15,12,3,1,3
66,India-Sri Lanka,llama3.1_8B,1.2,5,10,4,15,8,12,-5,-11,-4
67,India-Sri Lanka,llama3.1_8B,1.2,12,5,15,17,15,18,7,-2,-3
68,India-Sri Lanka,llama3.1_8B,1.2,16,4,12,12,4,12,12,0,-8
69,India-Sri Lanka,llama3.1_8B,1.2,18,5,18,10,15,18,13,8,-3
70,India-Sri Lanka,llama3.1_8B,1.2,18,10,18,10,15,12,8,8,3
71,India-Sri Lanka,llama3.1_8B,1.2,8,5,5,18,18,15,3,-13,3
72,India-Sri Lanka,llama3.1_8B,1.2,15,5,14,15,10,15,10,-1,-5
73,India-Sri Lanka,llama3.1_8B,1.2,8,5,6,16,4,16,3,-10,-12
74,India-Sri Lanka,llama3.1_8B,1.2,15,14,10,17,5,14,1,-7,-9
75,India-Sri Lanka,llama3.1_8B,1.2,14,12,10,14,8,8,2,-4,0
76,India-Sri Lanka,llama3.1_8B,1.2,16,12,15,12,18,10,4,3,8
77,India-Sri Lanka,llama3.1_8B,1.2,5,18,10,18,14,12,-13,-8,2
1,U.S.A.-France,llama3.1_8B,1.2,2,4,3,8,4,5,-2,-5,-1
2,U.S.A.-France,llama3.1_8B,1.2,2,2,2,2,4,2,0,0,2
3,U.S.A.-France,llama3.1_8B,1.2,2,2,4,4,2,5,0,0,-3
4,U.S.A.-France,llama3.1_8B,1.2,2,1,6,5,5,5,1,1,0
5,U.S.A.-France,llama3.1_8B,1.2,2,10,6,2,6,2,-8,4,4
6,U.S.A.-France,llama3.1_8B,1.2,2,4,4,4,1,2,-2,0,-1
7,U.S.A.-France,llama3.1_8B,1.2,4,5,5,1,2,4,-1,4,-2
8,U.S.A.-France,llama3.1_8B,1.2,5,12,2,8,4,4,-7,-6,0
9,U.S.A.-France,llama3.1_8B,1.2,6,5,5,2,6,2,1,3,4
10,U.S.A.-France,llama3.1_8B,1.2,2,1,5,1,2,4,1,4,-2
11,U.S.A.-France,llama3.1_8B,1.2,2,2,6,5,2,4,0,1,-2
12,U.S.A.-France,llama3.1_8B,1.2,5,6,2,2,5,1,-1,0,4
13,U.S.A.-France,llama3.1_8B,1.2,2,2,6,2,2,2,0,4,0
14,U.S.A.-France,llama3.1_8B,1.2,2,6,3,6,1,2,-4,-3,-1
15,U.S.A.-France,llama3.1_8B,1.2,5,2,2,10,2,6,3,-8,-4
16,U.S.A.-France,llama3.1_8B,1.2,2,2,6,3,4,6,0,3,-2
17,U.S.A.-France,llama3.1_8B,1.2,2,5,6,2,2,4,-3,4,-2
18,U.S.A.-France,llama3.1_8B,1.2,4,5,10,2,2,2,-1,8,0
19,U.S.A.-France,llama3.1_8B,1.2,4,1,5,2,2,2,3,3,0
20,U.S.A.-France,llama3.1_8B,1.2,0,8,4,2,0,2,-8,2,-2
21,U.S.A.-France,llama3.1_8B,1.2,2,2,3,2,2,2,0,1,0
22,U.S.A.-France,llama3.1_8B,1.2,2,2,2,2,2,2,0,0,0
23,U.S.A.-France,llama3.1_8B,1.2,2,5,6,6,0,5,-3,0,-5
24,U.S.A.-France,llama3.1_8B,1.2,2,6,3,8,4,2,-4,-5,2
25,U.S.A.-France,llama3.1_8B,1.2,2,6,2,6,2,2,-4,-4,0
26,U.S.A.-France,llama3.1_8B,1.2,2,2,2,2,2,5,0,0,-3
27,U.S.A.-France,llama3.1_8B,1.2,2,6,2,10,2,2,-4,-8,0
28,U.S.A.-France,llama3.1_8B,1.2,2,2,6,4,4,4,0,2,0
29,U.S.A.-France,llama3.1_8B,1.2,4,5,2,2,2,4,-1,0,-2
30,U.S.A.-France,llama3.1_8B,1.2,2,8,1,8,6,4,-6,-7,2
31,U.S.A.-France,llama3.1_8B,1.2,0,12,6,4,1,4,-12,2,-3
32,U.S.A.-France,llama3.1_8B,1.2,2,4,10,1,2,4,-2,9,-2
33,U.S.A.-France,llama3.1_8B,1.2,2,5,2,2,2,4,-3,0,-2
34,U.S.A.-France,llama3.1_8B,1.2,6,2,4,4,2,5,4,0,-3
35,U.S.A.-France,llama3.1_8B,1.2,2,5,8,4,6,5,-3,4,1
36,U.S.A.-France,llama3.1_8B,1.2,2,4,2,6,4,2,-2,-4,2
37,U.S.A.-France,llama3.1_8B,1.2,2,1,6,4,2,4,1,2,-2
38,U.S.A.-France,llama3.1_8B,1.2,1,2,8,6,4,5,-1,2,-1
39,U.S.A.-France,llama3.1_8B,1.2,5,4,5,2,2,1,1,3,1
40,U.S.A.-France,llama3.1_8B,1.2,4,6,5,5,2,3,-2,0,-1
41,U.S.A.-France,llama3.1_8B,1.2,6,4,2,4,1,4,2,-2,-3
42,U.S.A.-France,llama3.1_8B,1.2,2,2,4,4,4,6,0,0,-2
43,U.S.A.-France,llama3.1_8B,1.2,2,6,2,2,2,6,-4,0,-4
44,U.S.A.-France,llama3.1_8B,1.2,4,6,2,4,5,4,-2,-2,1
45,U.S.A.-France,llama3.1_8B,1.2,4,4,6,4,0,4,0,2,-4
46,U.S.A.-France,llama3.1_8B,1.2,2,5,4,2,2,2,-3,2,0
47,U.S.A.-France,llama3.1_8B,1.2,2,10,8,2,2,3,-8,6,-1
48,U.S.A.-France,llama3.1_8B,1.2,0,4,1,8,2,5,-4,-7,-3
49,U.S.A.-France,llama3.1_8B,1.2,6,12,2,10,6,2,-6,-8,4
50,U.S.A.-France,llama3.1_8B,1.2,6,5,5,6,2,2,1,-1,0
51,U.S.A.-France,llama3.1_8B,1.2,2,6,5,4,5,2,-4,1,3
52,U.S.A.-France,llama3.1_8B,1.2,4,12,10,4,2,2,-8,6,0
53,U.S.A.-France,llama3.1_8B,1.2,2,2,5,1,2,1,0,4,1
54,U.S.A.-France,llama3.1_8B,1.2,4,1,1,1,5,2,3,0,3
55,U.S.A.-France,llama3.1_8B,1.2,2,2,5,8,2,2,0,-3,0
56,U.S.A.-France,llama3.1_8B,1.2,2,2,10,8,2,2,0,2,0
57,U.S.A.-France,llama3.1_8B,1.2,2,2,2,8,2,4,0,-6,-2
58,U.S.A.-France,llama3.1_8B,1.2,1,10,4,6,2,6,-9,-2,-4
59,U.S.A.-France,llama3.1_8B,1.2,2,4,4,2,2,4,-2,2,-2
